trip_id,route_id,stop_id,stop_sequence,arrival_time,departure_time,mode
TJ_1_00,TJ_1,TJ_BLOK_M,1,2026-05-23 07:00:00,2026-05-23 07:01:00,Transjakarta
TJ_1_00,TJ_1,TJ_SENAYAN,2,2026-05-23 07:08:00,2026-05-23 07:09:00,Transjakarta
TJ_1_00,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 07:16:00,2026-05-23 07:17:00,Transjakarta
TJ_1_01,TJ_1,TJ_BLOK_M,1,2026-05-23 07:10:00,2026-05-23 07:11:00,Transjakarta
TJ_1_01,TJ_1,TJ_SENAYAN,2,2026-05-23 07:18:00,2026-05-23 07:19:00,Transjakarta
TJ_1_01,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 07:26:00,2026-05-23 07:27:00,Transjakarta
TJ_1_02,TJ_1,TJ_BLOK_M,1,2026-05-23 07:20:00,2026-05-23 07:21:00,Transjakarta
TJ_1_02,TJ_1,TJ_SENAYAN,2,2026-05-23 07:28:00,2026-05-23 07:29:00,Transjakarta
TJ_1_02,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 07:36:00,2026-05-23 07:37:00,Transjakarta
TJ_1_03,TJ_1,TJ_BLOK_M,1,2026-05-23 07:30:00,2026-05-23 07:31:00,Transjakarta
TJ_1_03,TJ_1,TJ_SENAYAN,2,2026-05-23 07:38:00,2026-05-23 07:39:00,Transjakarta
TJ_1_03,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 07:46:00,2026-05-23 07:47:00,Transjakarta
TJ_1_04,TJ_1,TJ_BLOK_M,1,2026-05-23 07:40:00,2026-05-23 07:41:00,Transjakarta
TJ_1_04,TJ_1,TJ_SENAYAN,2,2026-05-23 07:48:00,2026-05-23 07:49:00,Transjakarta
TJ_1_04,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 07:56:00,2026-05-23 07:57:00,Transjakarta
TJ_1_05,TJ_1,TJ_BLOK_M,1,2026-05-23 07:50:00,2026-05-23 07:51:00,Transjakarta
TJ_1_05,TJ_1,TJ_SENAYAN,2,2026-05-23 07:58:00,2026-05-23 07:59:00,Transjakarta
TJ_1_05,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 08:06:00,2026-05-23 08:07:00,Transjakarta
TJ_1_06,TJ_1,TJ_BLOK_M,1,2026-05-23 08:00:00,2026-05-23 08:01:00,Transjakarta
TJ_1_06,TJ_1,TJ_SENAYAN,2,2026-05-23 08:08:00,2026-05-23 08:09:00,Transjakarta
TJ_1_06,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 08:16:00,2026-05-23 08:17:00,Transjakarta
TJ_1_07,TJ_1,TJ_BLOK_M,1,2026-05-23 08:10:00,2026-05-23 08:11:00,Transjakarta
TJ_1_07,TJ_1,TJ_SENAYAN,2,2026-05-23 08:18:00,2026-05-23 08:19:00,Transjakarta
TJ_1_07,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 08:26:00,2026-05-23 08:27:00,Transjakarta
TJ_1_08,TJ_1,TJ_BLOK_M,1,2026-05-23 08:20:00,2026-05-23 08:21:00,Transjakarta
TJ_1_08,TJ_1,TJ_SENAYAN,2,2026-05-23 08:28:00,2026-05-23 08:29:00,Transjakarta
TJ_1_08,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 08:36:00,2026-05-23 08:37:00,Transjakarta
TJ_1_09,TJ_1,TJ_BLOK_M,1,2026-05-23 08:30:00,2026-05-23 08:31:00,Transjakarta
TJ_1_09,TJ_1,TJ_SENAYAN,2,2026-05-23 08:38:00,2026-05-23 08:39:00,Transjakarta
TJ_1_09,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 08:46:00,2026-05-23 08:47:00,Transjakarta
TJ_1_10,TJ_1,TJ_BLOK_M,1,2026-05-23 08:40:00,2026-05-23 08:41:00,Transjakarta
TJ_1_10,TJ_1,TJ_SENAYAN,2,2026-05-23 08:48:00,2026-05-23 08:49:00,Transjakarta
TJ_1_10,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 08:56:00,2026-05-23 08:57:00,Transjakarta
TJ_1_11,TJ_1,TJ_BLOK_M,1,2026-05-23 08:50:00,2026-05-23 08:51:00,Transjakarta
TJ_1_11,TJ_1,TJ_SENAYAN,2,2026-05-23 08:58:00,2026-05-23 08:59:00,Transjakarta
TJ_1_11,TJ_1,TJ_DUKUH_ATAS,3,2026-05-23 09:06:00,2026-05-23 09:07:00,Transjakarta
MRT_NS_00,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:05:00,2026-05-23 07:06:00,MRT
MRT_NS_00,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:11:00,2026-05-23 07:12:00,MRT
MRT_NS_00,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 07:17:00,2026-05-23 07:18:00,MRT
MRT_NS_01,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:13:00,2026-05-23 07:14:00,MRT
MRT_NS_01,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:19:00,2026-05-23 07:20:00,MRT
MRT_NS_01,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 07:25:00,2026-05-23 07:26:00,MRT
MRT_NS_02,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:21:00,2026-05-23 07:22:00,MRT
MRT_NS_02,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:27:00,2026-05-23 07:28:00,MRT
MRT_NS_02,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 07:33:00,2026-05-23 07:34:00,MRT
MRT_NS_03,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:29:00,2026-05-23 07:30:00,MRT
MRT_NS_03,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:35:00,2026-05-23 07:36:00,MRT
MRT_NS_03,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 07:41:00,2026-05-23 07:42:00,MRT
MRT_NS_04,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:37:00,2026-05-23 07:38:00,MRT
MRT_NS_04,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:43:00,2026-05-23 07:44:00,MRT
MRT_NS_04,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 07:49:00,2026-05-23 07:50:00,MRT
MRT_NS_05,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:45:00,2026-05-23 07:46:00,MRT
MRT_NS_05,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:51:00,2026-05-23 07:52:00,MRT
MRT_NS_05,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 07:57:00,2026-05-23 07:58:00,MRT
MRT_NS_06,MRT_NS,MRT_BLOK_M,1,2026-05-23 07:53:00,2026-05-23 07:54:00,MRT
MRT_NS_06,MRT_NS,MRT_SENAYAN,2,2026-05-23 07:59:00,2026-05-23 08:00:00,MRT
MRT_NS_06,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 08:05:00,2026-05-23 08:06:00,MRT
MRT_NS_07,MRT_NS,MRT_BLOK_M,1,2026-05-23 08:01:00,2026-05-23 08:02:00,MRT
MRT_NS_07,MRT_NS,MRT_SENAYAN,2,2026-05-23 08:07:00,2026-05-23 08:08:00,MRT
MRT_NS_07,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 08:13:00,2026-05-23 08:14:00,MRT
MRT_NS_08,MRT_NS,MRT_BLOK_M,1,2026-05-23 08:09:00,2026-05-23 08:10:00,MRT
MRT_NS_08,MRT_NS,MRT_SENAYAN,2,2026-05-23 08:15:00,2026-05-23 08:16:00,MRT
MRT_NS_08,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 08:21:00,2026-05-23 08:22:00,MRT
MRT_NS_09,MRT_NS,MRT_BLOK_M,1,2026-05-23 08:17:00,2026-05-23 08:18:00,MRT
MRT_NS_09,MRT_NS,MRT_SENAYAN,2,2026-05-23 08:23:00,2026-05-23 08:24:00,MRT
MRT_NS_09,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 08:29:00,2026-05-23 08:30:00,MRT
MRT_NS_10,MRT_NS,MRT_BLOK_M,1,2026-05-23 08:25:00,2026-05-23 08:26:00,MRT
MRT_NS_10,MRT_NS,MRT_SENAYAN,2,2026-05-23 08:31:00,2026-05-23 08:32:00,MRT
MRT_NS_10,MRT_NS,MRT_DUKUH_ATAS,3,2026-05-23 08:37:00,2026-05-23 08:38:00,MRT
